NOC,Top_Sport,Recent_Medals,Top_5_Sports
USA,Swimming,128,"Swimming, Athletics, Basketball"
CHN,Swimming,50,"Swimming, Diving, Shooting"
GBR,Athletics,55,"Athletics, Rowing, Cycling Track"
JPN,Judo,44,"Judo, Baseball/Softball, Fencing"
GER,Canoe Sprint,20,"Canoe Sprint, Football, Hockey"
AUS,Swimming,104,"Swimming, Basketball, Cycling Track"
FRA,Handball,49,"Handball, Basketball, Judo"
NED,Hockey,53,"Hockey, Rowing, Athletics"
KOR,Fencing,26,"Fencing, Archery, Judo"
ITA,Fencing,28,"Fencing, Swimming, Cycling Track"
