Column_Name,Data_Type,Non_Null_Count,Null_Count,Unique_Values
Year,int64,1435,0,30
NOC,object,1435,0,154
Rank,int64,1435,0,86
Gold,int64,1435,0,51
Silver,int64,1435,0,45
Bronze,int64,1435,0,43
Total,int64,1435,0,97
Market_Share_Gold,float64,1435,0,331
Market_Share_Total,float64,1435,0,557
Total_Events,int64,1435,0,29
is_host,int64,1435,0,2
Host_NOC,object,1435,0,19
years_since_last,float64,1435,0,16
crossed_war,int64,1435,0,2
years_since_hosted,int64,1435,0,30
olympic_experience,int64,1435,0,33
first_medal_year,int64,1435,0,28
is_post_soviet,int64,1435,0,2
years_since_independence,int64,1435,0,15
NOC_original,object,1435,0,164
