Year,In_Athletes,In_Medals,In_Hosts
1896,True,True,True
1900,True,True,True
1904,True,True,True
1906,True,False,False
1908,True,True,True
1912,True,True,True
1920,True,True,True
1924,True,True,True
1928,True,True,True
1932,True,True,True
1936,True,True,True
1948,True,True,True
1952,True,True,True
1956,True,True,True
1960,True,True,True
1964,True,True,True
1968,True,True,True
1972,True,True,True
1976,True,True,True
1980,True,True,True
1984,True,True,True
1988,True,True,True
1992,True,True,True
1996,True,True,True
2000,True,True,True
2004,True,True,True
2008,True,True,True
2012,True,True,True
2016,True,True,True
2020,True,True,True
2024,True,True,True
